"NAME","row_count"
"Maruti Swift 1.3 LXI","2"
"Hyundai Verna i (Petrol)","4"
"Hyundai Santro Xing GLS","21"
"Maruti Baleno Zeta 1.3","2"
"Fiat Punto EVO 1.3 Dynamic","1"
"Hyundai Verna 1.6 CRDI","4"
"Maruti Ritz VXI","2"
"Mahindra Scorpio 2.6 CRDe SLE","2"
"Tata New Safari DICOR 2.2 GX 4x2","1"
"Mahindra Scorpio VLX 2WD BSIV","3"
"Ford Fiesta 1.5 TDCi Titanium","2"
"Tata Nano Std","1"
"Tata New Safari 4X2","2"
"Hyundai Xcent 1.2 Kappa SX","3"
"Tata Tiago 2019-2020 XE Diesel","1"
"Hyundai i20 1.4 CRDi Sportz","2"
"Tata Zest Revotron 1.2T XE","4"
"Tata Indigo LS","9"
"Hyundai Creta 1.4 CRDi Base","2"
"Toyota Corolla H6","1"
"Hyundai Santro Xing GL PLUS CNG","1"
"Mahindra KUV 100 mFALCON D75 K8 AW","1"
"Hyundai Verna CRDi","6"
"Mahindra Scorpio M2DI","7"
"Maruti Swift DDiS LDI","2"
"Mahindra Scorpio 1.99 S10","6"
"Hyundai Santro Xing XK (Non-AC)","1"
"Hyundai i20 Sportz Option 1.2","1"
"Hyundai Verna XXi (Petrol)","1"
"Tata Tiago 1.05 Revotorq XE","2"
"Honda Accord VTi-L (MT)","1"
"Toyota Innova 2.0 GX 8 STR BSIV","1"
"Maruti Ertiga VDI Limited Edition","1"
"Toyota Innova 2.5 GX 7 STR BSIV","1"
"Hyundai i20 1.4 CRDi Magna","2"
"Maruti Wagon R Stingray VXI","4"
"Fiat Linea 1.3 Emotion","2"
"Hyundai i10 Magna 1.1L","2"
"Nissan Micra Active XV","2"
"Maruti Omni 8 Seater BSIV","2"
"Jaguar XF 5.0 Litre V8 Petrol","2"
"Maruti Ciaz VXi","2"
"Ford Endeavour Titanium Plus 4X4","2"
"Volkswagen Jetta 2.0L TDI Highline AT","3"
"Maruti Zen Estilo 1.1 VXI BSIII","2"
"Hyundai Grand i10 Magna AT","11"
"Honda Amaze VX i-DTEC","9"
"Maruti Zen Estilo VXI BSIII","3"
"Mahindra Scorpio S10 7 Seater","3"
"Hyundai Grand i10 1.2 Kappa Magna AT","14"
"Honda City i VTEC S","1"
"Mahindra Bolero B4","1"
"Toyota Innova 2.5 Z Diesel 7 Seater BS IV","3"
"Mahindra Scorpio 2.6 Turbo 7 Str","2"
"Maruti Swift Dzire LXI Option","1"
"Skoda Rapid Monte Carlo 1.6 MPI AT BSIV","1"
"Nissan Micra Diesel XV Primo","1"
"Renault KWID Climber 1.0 AMT BSIV","3"
"Maruti Wagon R VXI AMT1.2BSIV","2"
"Volkswagen Vento 1.5 TDI Highline Plus AT","2"
"Mercedes-Benz New C-Class 200 CDI Classic","1"
"Toyota Fortuner 2.8 4WD AT BSIV","3"
"Mercedes-Benz S-Class S 350d Connoisseurs Edition","1"
"Tata Nano Twist XE","2"
"Renault Duster 85PS Diesel RxZ","1"
"Tata Hexa XTA","3"
"Honda Brio S Option AT","1"
"Toyota Camry Hybrid 2.5","2"
"Maruti Omni E MPI STD BS IV","7"
"Hyundai Verna SX CRDi AT","2"
"Ford Fiesta Petrol Trend","1"
"Hyundai Verna 1.4 CRDi","1"
"Skoda Rapid 1.6 MPI Elegance","1"
"Hyundai Verna SX","2"
"Mitsubishi Outlander 2.4","1"
"Ford Fiesta Diesel Trend","1"
"BMW X1 sDrive 20d xLine","5"
"Maruti Celerio ZXI Optional AMT BSIV","1"
"Nissan Terrano XL 110 PS","3"
"Maruti Ciaz 1.4 AT Zeta","4"
"Nissan Terrano XL P","1"
"Maruti Swift Dzire LDI","9"
"Hyundai i20 1.2 Magna","3"
"BMW 5 Series 520d Luxury Line","4"
"Honda Amaze S i-Dtech","7"
"Maruti Celerio ZXI AT","1"
"Skoda Rapid 1.5 TDI AT Style BSIV","1"
"Mahindra Bolero SLE BSIII","1"
"Hyundai Tucson 2.0 e-VGT 2WD MT","2"
"Skoda Fabia 1.2 MPI Ambition Plus","2"
"Chevrolet Sail LS ABS","1"
"Nissan Sunny XL","5"
"Mahindra XUV500 AT W8 FWD","4"
"Maruti Swift ZDi","3"
"Volkswagen Polo 1.2 MPI Highline","1"
"Mercedes-Benz E-Class E250 CDI Blue Efficiency","1"
"Maruti Swift ZXI","2"
"Skoda Laura Ambiente 1.9 PD","1"
"Datsun GO T BSIV","2"
"Chevrolet Cruze LTZ AT","5"
"Renault KWID AMT","1"
"Volkswagen Polo 1.5 TDI Highline","3"
"Toyota Camry 2.5 Hybrid","1"
"Hyundai EON Sportz","4"
"Tata Nano CX","1"
"Mahindra Scorpio EX","3"
"Tata New Safari 4X4 EX","1"
"Mahindra Scorpio VLX 2WD AIRBAG BSIV","3"
"Mahindra Quanto C6","8"
"Mercedes-Benz New C-Class C 220 CDI Avantgarde","1"
"Honda City i DTEC E","1"
"Hyundai Santro Xing XK eRLX EuroIII","1"
"Volkswagen Polo GTI","4"
"Tata New Safari 4X4","1"
"Renault KWID 1.0 RXL","2"
"Maruti Zen Estilo LX BSIII","1"
"Hyundai Verna VTVT 1.6 AT SX Option","3"
"Fiat Grande Punto EVO 90HP 1.3 Sport","1"
"Ford Fiesta 1.6 ZXi Duratec","2"
"Chevrolet Sail 1.2 Base","5"
"Mahindra Xylo D4","7"
"Tata Manza Club Class Quadrajet90 LS","2"
"Skoda Laura Ambiente 2.0 TDI CR MT","13"
"Jaguar XF 3.0 Litre S Premium Luxury","2"
"Toyota Innova 2.5 GX 7 STR","1"
"Chevrolet Beat Diesel PS","2"
"Renault Pulse RxZ Optional","1"
"Tata Indica Vista Aqua 1.3 Quadrajet ABS BSIV","1"
"Chevrolet Enjoy TCDi LT 8 Seater","2"
"Skoda Superb LK 1.8 TSI AT","1"
"Maruti A-Star AT VXI","1"
"Maruti SX4 Zxi BSIII","3"
"Hyundai i20 Asta (o) 1.4 CRDi (Diesel)","1"
"Hyundai Grand i10 CRDi Sportz","6"
"Hyundai Grand i10 Asta Option","6"
"Honda Brio Exclusive Edition","1"
"Mahindra Renault Logan 1.5 DLX Diesel","1"
"Volvo XC60 D3 Kinetic","1"
"Maruti SX4 Vxi BSIII","2"
"Maruti Swift VXI with ABS","1"
"Nissan Sunny Diesel XL","3"
"Honda Brio 1.2 S MT","5"
"Maruti SX4 Zxi with Leather BSIII","2"
"Hyundai EON Era Plus Option","4"
"Maruti Wagon R AX","1"
"Ford Figo Petrol EXI","1"
"Land Rover Range Rover Evoque 2.2L Dynamic","1"
"Ford EcoSport 1.5 Petrol Titanium BSIV","2"
"Tata New Safari DICOR 2.2 VX 4x4","1"
"Skoda Rapid 1.5 TDI Ambition","2"
"Renault Koleos 2.0 Diesel","1"
"Honda Mobilio V i VTEC","2"
"Honda Civic 1.8 MT Sport","1"
"Force One EX","1"
"Ford Fiesta 1.4 ZXi Leather","1"
"Audi A4 1.8 TFSI","1"
"Maruti Alto K10 VXI AGS","3"
"Toyota Innova 2.5 VX 8 STR BSIV","1"
"Tata Indigo Classic Dicor","2"
"Mahindra Scorpio 2.6 Turbo 9 Str","1"
"Maruti Celerio VXI AT","3"
"Maruti Alto 800 LXI Airbag","2"
"Skoda Laura Ambiente 2.0 TDI CR AT","1"
"Tata New Safari DICOR 2.2 GX 4x2 BS IV","5"
"Maruti Ignis 1.2 AMT Delta BSIV","1"
"BMW 3 Series GT Luxury Line","1"
"Toyota Fortuner 2.8 2WD AT BSIV","3"
"Maruti Ertiga ZXI","1"
"Maruti Swift Dzire 1.2 Vxi BSIV","4"
"Maruti Swift Dzire ZDI","11"
"Maruti Swift Dzire LDi","2"
"Ford Fiesta Classic 1.6 Duratec CLXI","1"
"Toyota Etios Liva 1.4 VD","3"
"Honda Amaze VX O iDTEC","3"
"Ford Endeavour 3.2 Titanium AT 4X4","7"
"Toyota Etios Liva VX","1"
"Mahindra Scorpio SLE BS IV","1"
"Nissan Terrano XL 85 PS","5"
"Mahindra Xylo D2 Maxx","1"
"Renault KWID Climber 1.0 AMT","1"
"Ford Ecosport 1.5 Petrol Ambiente","2"
"Chevrolet Tavera Neo 3 10 Seats BSIV","2"
"Volkswagen Polo 1.0 MPI Trendline","2"
"Volkswagen Vento 1.5 TDI Comfortline","2"
"Mahindra Scorpio S4 4WD","3"
"Honda City i DTEC SV","3"
"Ford Fiesta 1.5 TDCi Ambiente","1"
"Maruti Swift Vdi BSIII","12"
"Fiat Palio 1.2 Sport","1"
"Renault KWID RXL BSIV","3"
"Ford Aspire Titanium BSIV","2"
"Maruti Ertiga BSIV VXI AT","1"
"Hyundai Verna 1.6 CRDi AT SX","1"
"Honda City i-DTEC SV","3"
"Maruti Eeco 7 Seater Standard BSIV","6"
"Chevrolet Sail 1.2 LT ABS","2"
"Nissan Terrano XL Plus 85 PS","6"
"Chevrolet Enjoy TCDi LS 8 Seater","1"
"Volvo XC 90 D5 Inscription BSIV","1"
"Maruti Swift 1.2 DLX","4"
"Renault Scala Diesel RxL","5"
"Toyota Innova 2.5 G4 Diesel 8-seater","1"
"Maruti Ritz VXi","3"
"Hyundai Getz GLE","1"
"Renault Fluence 1.5","3"
"Mahindra TUV 300 mHAWK100 T8","3"
"Hyundai i20 1.2 Spotz","5"
"Volkswagen Jetta 1.9 Highline TDI","3"
"Skoda Rapid 1.6 MPI AT Ambition BSIV","2"
"Hyundai Getz 1.3 GLS","3"
"Tata Aria Pure LX 4x2","1"
"Maruti Swift VDi BSIII W/ ABS","1"
"Mahindra XUV500 W8 4WD","9"
"Honda City i DTEC S","4"
"Tata New Safari Dicor EX 4X2 BS IV","1"
"Volkswagen Vento Diesel Comfortline","2"
"Audi A6 2.8 FSI","1"
"Tata Indica Vista Quadrajet 90 VX","2"
"Honda City 1.5 V AT Exclusive","1"
"Hyundai EON 1.0 Era Plus","8"
"Mercedes-Benz E-Class 280 CDI Elegance","1"
"Hyundai EON Magna","2"
"Honda City i-VTEC SV","1"
"Tata Indigo TDI","8"
"Mahindra XUV500 AT W6 2WD","1"
"Maruti Wagon R Stingray LXI","1"
"Tata Nano Cx BSIII","3"
"Renault Lodgy Stepway 85PS RXZ 8S","2"
"Ford Ecosport 1.0 Ecoboost Titanium","1"
"Maruti Wagon R VXI Optional","5"
"Hyundai Getz 1.5 CRDi GVS","3"
"Maruti Swift Dzire AMT ZXI Plus BS IV","1"
"Renault Captur 1.5 Diesel RXT","3"
"Maruti Swift LXi BSIV","2"
"Ford EcoSport 1.5 Diesel Titanium Plus BSIV","9"
"Maruti Zen Estilo Sports","3"
"Volkswagen Polo Petrol Comfortline 1.2L","3"
"Honda Brio S MT","6"
"Skoda Rapid 1.5 TDI AT Ambition BSIV","1"
"Toyota Corolla Altis D-4D J","2"
"Volkswagen Vento 1.6 Highline","2"
"Tata Safari Storme EX","4"
"Toyota Innova 2.5 GX (Diesel) 7 Seater","3"
"Fiat 500 Lounge","1"
"Toyota Camry M/t","1"
"Skoda Laura Ambiente","1"
"Volkswagen Ameo 1.5 TDI Highline 16 Alloy","1"
"Hyundai Creta 1.6 SX Automatic","1"
"Hyundai Xcent 1.2 CRDi E","3"
"Honda WR-V i-DTEC VX","5"
"Audi Q3 35 TDI Quattro Technology","2"
"Tata Nano LX SE","3"
"Datsun RediGO 1.0 S","3"
"Hyundai Creta 1.6 SX Option","3"
"Hyundai Verna 1.6 VTVT","4"
"Tata Zest Revotron 1.2 XT","2"
"Toyota Innova Crysta 2.8 ZX AT BSIV","2"
"Honda BRV i-VTEC V MT","1"
"Tata Indigo GLE BSIII","1"
"Ford Figo 1.5P Titanium AT","2"
"Tata Indica Vista Aura Plus 1.3 Quadrajet","2"
"Datsun GO Plus T","2"
"Hyundai i10 Era 1.1","4"
"Toyota Etios Liva 1.2 G","1"
"Chevrolet Aveo U-VA 1.2 LT","1"
"Maruti Ciaz ZDi","1"
"Toyota Fortuner 3.0 Diesel","4"
"Renault Duster RXL AWD","1"
"Toyota Innova 2.5 GX (Diesel) 8 Seater BS IV","1"
"Maruti Wagon R VXI AMT","1"
"Ford Fiesta 1.6 Duratec EXI Ltd","1"
"Renault KWID 1.0 RXT Optional","17"
"Honda Civic 1.8 V MT","2"
"Maruti Omni BSIII 8-STR W/ IMMOBILISER","2"
"Mitsubishi Pajero Sport 4X4","2"
"Hyundai i10 Magna 1.1","4"
"Tata Indigo LX Dicor","3"
"Toyota Innova 2.5 GX 8 STR BSIV","3"
"Maruti Baleno Delta 1.3","2"
"Toyota Corolla Altis 1.8 J","2"
"Hyundai Elite i20 Asta Option CVT BSIV","3"
"Toyota Corolla Altis Diesel D4DJ","1"
"Maruti Swift Dzire Tour LDI","1"
"Hyundai i10 Magna LPG","3"
"Mahindra Scorpio VLS 2.2 mHawk","2"
"Mahindra Scorpio LX BSIV","2"
"Honda City 1.5 V Elegance","1"
"Mahindra XUV500 AT W10 1.99 mHawk","1"
"Hyundai i20 Magna Optional 1.4 CRDi","4"
"Mahindra Thar CRDe AC","1"
"Ford Figo 1.2P Titanium Plus MT","1"
"Mahindra XUV500 AT W10 AWD","2"
"Ambassador Grand 1800 ISZ MPFI PW CL","1"
"Honda Mobilio V i DTEC","4"
"Tata Indigo Grand Dicor","3"
"Ford Figo Aspire 1.5 Ti-VCT Titanium","1"
"Hyundai Grand i10 1.2 CRDi Sportz Option","3"
"Hyundai Grand i10 Asta Option AT","1"
"Toyota Innova 2.5 EV Diesel PS 7 Seater BSIII","1"
"Hyundai EON LPG Magna Plus","3"
"Hyundai Accent Executive CNG","2"
"Nissan Terrano XL","1"
"Skoda Rapid 1.5 TDI Elegance","1"
"Maruti Swift Dzire AMT VDI","4"
"Volkswagen Vento 1.5 Highline Plus AT 16 Alloy","1"
"Maruti Eeco 5 Seater AC BSIV","9"
"Honda BR-V i-VTEC VX MT","3"
"Maruti Alto K10 VXI Airbag","4"
"Toyota Innova 2.5 GX (Diesel) 8 Seater","2"
"Renault Duster 110PS Diesel RxZ AWD","1"
"Hyundai EON Era Plus Sports Edition","2"
"Tata Manza Club Class Quadrajet90 EX","1"
"Hyundai i10 Sportz 1.1L","5"
"Toyota Innova 2.5 G1 BSIV","2"
"Maruti Ciaz ZDi Plus SHVS","3"
"Chevrolet Tavera Neo 2 LS B4 7 Str BSIII","2"
"Maruti Alto K10 VXI Optional","1"
"Toyota Innova 2.5 VX (Diesel) 7 Seater","4"
"Maruti Swift VXi BSIV","2"
"Mahindra Xylo E9","1"
"Maruti Ertiga VXI CNG","3"
"Tata New Safari 3L Dicor LX 4x2","1"
"Hyundai EON D Lite Plus","5"
"Toyota Innova 2.5 V Diesel 8-seater","6"
"Ford EcoSport 1.5 Diesel Trend Plus BSIV","1"
"Hyundai i20 2015-2017 Sportz Option 1.4 CRDi","1"
"Tata Indigo CS Emax CNG GLX","1"
"Maruti Wagon R VXI BS IV with ABS","2"
"Maruti Ertiga VXI","14"
"Maruti Wagon R DUO LPG","1"
"Renault Duster 110PS Diesel RxZ Plus","1"
"Maruti Swift Dzire ZXI Plus","2"
"Maruti SX4 Celebration Petrol","2"
"Mahindra Bolero Power Plus SLX","13"
"Tata Tiago 1.2 Revotron XT","2"
"Chevrolet Tavera Neo 2 LT L 9 Str","1"
"Maruti Wagon R LXI LPG BSIV","1"
"Hyundai Grand i10 1.2 Kappa Asta","12"
"Maruti S-Cross Sigma DDiS 200 SH","1"
"Hyundai Verna 1.6 Xi ABS","1"
"Honda Jazz 1.5 VX i DTEC","9"
"Skoda Yeti Ambition 4X2","1"
"Honda City i VTEC SV","1"
"Chevrolet Aveo 1.4 LS","2"
"Honda City V MT","2"
"Ford Figo Aspire 1.5 TDCi Ambiente ABS","1"
"Honda WR-V i-VTEC VX","4"
"Maruti SX4 Celebration Diesel","2"
"Maruti Ciaz 1.4 Zeta","1"
"Maruti Alto 800 LX","3"
"Maruti Swift VVT VXI","2"
"Volkswagen Polo Diesel Comfortline 1.2L","2"
"Maruti Estilo LXI","1"
"Tata Indigo LS BSII","1"
"Mahindra Renault Logan 1.5 DLS","2"
"Tata Sumo Victa CX 7/9 Str BSII","1"
"Skoda Rapid 1.6 TDI Elegance","1"
"Renault Duster 110PS Diesel RxL","6"
"Hyundai i20 1.2 Asta Option","2"
"Tata Indigo Grand Petrol","6"
"Mahindra Renault Logan 1.4 GLX Petrol","2"
"Ford Fiesta 1.4 Duratec ZXI","1"
"Toyota Innova 2.5 VX 8 STR","3"
"Maruti A-Star Lxi","2"
"Hyundai i20 Magna 1.4 CRDi","1"
"Chevrolet Captiva LT","2"
"Hyundai i20 1.4 Sportz","6"
"Hyundai i20 Magna 1.4 CRDi (Diesel)","5"
"Skoda Rapid 1.6 MPI Active","1"
"Volkswagen Jetta 2.0L TDI Comfortline","3"
"Maruti Swift Ldi BSIII","2"
"Toyota Fortuner 4x4 MT","2"
"Chevrolet Aveo U-VA 1.2 LS","4"
"Volkswagen Vento New Diesel Highline","2"
"Honda Brio VX","2"
"Maruti Eeco 5 STR With AC Plus HTR CNG","5"
"Mahindra Scorpio VLX 2WD BSIII","1"
"Toyota Innova 2.5 E 8 STR","1"
"Maruti Wagon R LXI DUO BS IV","1"
"Ford Fiesta 1.4 SXi TDCi ABS","1"
"Tata Venture EX","1"
"Hyundai Santro Xing XS","3"
"Mahindra Xylo E4 BS III","1"
"Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV","1"
"Fiat Grande Punto EVO 1.3 Dynamic","1"
"Chevrolet Sail Hatchback 1.3 TCDi LT ABS","1"
"Ford EcoSport 1.5 Petrol Titanium Plus AT BSIV","1"
"Hyundai Creta 1.6 SX Automatic Diesel","2"
"Tata Tiago 1.05 Revotorq XM","2"
"Audi A4 35 TDI Premium","1"
"Chevrolet Spark 1.0","4"
"Ford Endeavour XLT TDCi 4X2","1"
"Chevrolet Beat Diesel LT Option","1"
"Mahindra Xylo E8","2"
"Hyundai Santro Xing GLS Audio LPG","1"
"Honda Brio E MT","2"
"Chevrolet Optra Magnum 2.0 LS BSIII","1"
"Hyundai EON 1.0 Kappa Magna Plus","3"
"Mahindra Scorpio VLX 2WD AIRBAG SE BSIV","2"
"Honda City VX CVT","1"
"Audi Q5 3.0 TDI Quattro Technology","3"
"Maruti Swift LDI","1"
"Chevrolet Aveo U-VA 1.2 LT WO ABS Airbag","1"
"Mahindra Verito 1.5 D6 BSIII","1"
"Fiat Grande Punto Active (Diesel)","2"
"Nissan Micra XL CVT","1"
"Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV","1"
"Ford EcoSport 1.5 Diesel Trend BSIV","2"
"Volkswagen Polo 1.2 MPI Comfortline","2"
"Hyundai Verna SX AT Diesel","2"
"Toyota Etios Liva VD","1"
"Mahindra Scorpio VLX 2WD ABS AT BSIII","1"
"Volkswagen Ameo 1.5 TDI Highline","2"
"Audi Q7 35 TDI Quattro Premium","1"
"Toyota Etios Liva GD SP","1"
"Mahindra Bolero SLE","2"
"Maruti Vitara Brezza VDi Option","4"
"Tata Sumo LX","1"
"Honda Accord 2.4 AT","1"
"Hyundai i20 Active 1.2 S","6"
"Mahindra Renault Logan 1.6 Petrol GLSX","1"
"Mahindra XUV500 AT W10 FWD","2"
"Mahindra Verito 1.5 D4 BSIV","4"
"Hyundai i20 Active 1.4 SX with AVN","1"
"Tata Aria Pleasure 4x2","1"
"Honda Amaze E i-Dtech","2"
"Honda Jazz 1.5 SV i DTEC","1"
"Mahindra Scorpio VLX 2WD AT BSIV","1"
"Hyundai Elantra CRDi S","2"
"Maruti Alto 800 CNG LXI","1"
"BMW 5 Series 525d Sedan","1"
"Mahindra TUV 300 T4 Plus","2"
"Audi A8 L 3.0 TDI quattro","1"
"Maruti SX4 ZXI AT","2"
"Maruti SX4 ZDI Leather","1"
"Fiat Grande Punto 1.3 Dynamic (Diesel)","2"
"Volkswagen Jetta 1.9 TDI Comfortline DSG","1"
"Audi A4 3.0 TDI Quattro","12"
"Audi A4 2.0 TDI 177 Bhp Premium Plus","2"
"Tata Tigor 1.2 Revotron XZ Option","3"
"Tata Tiago 1.05 Revotorq XT Option","1"
"Maruti Wagon R VXI Plus Optional","2"
"Mahindra Bolero Power Plus Plus AC BSIV PS","9"
"Mercedes-Benz E-Class E250 Edition E","1"
"Tata Tiago 1.2 Revotron XE","3"
"Audi A8 4.2 TDI","2"
"Maruti S-Cross Zeta DDiS 200 SH","14"
"Tata Manza Club Class Quadrajet90 LX","1"
"Datsun GO Plus T BSIV","2"
"Tata Indigo CS eLX BS IV","1"
"Tata Safari DICOR 2.2 EX 4x2","1"
"Nissan Sunny XV D Premium Leather","2"
"Jeep Compass 2.0 Longitude Option BSIV","2"
"Hyundai Verna 1.6 VTVT SX","12"
"Maruti Omni LPG CARGO BSIII W IMMOBILISER","2"
"Hyundai Verna CRDi SX ABS","2"
"Maruti Baleno Alpha 1.2","10"
"Ford Ikon 1.4 TDCi DuraTorq","1"
"Maruti Swift VDI Optional","4"
"Mercedes-Benz New C-Class 220 CDI AT","2"
"Hyundai Verna 1.6 i ABS","1"
"Skoda Superb 1.8 TSI","1"
"Hyundai Verna CRDi 1.6 SX","3"
"Fiat Avventura MULTIJET Emotion","2"
"BMW 3 Series 320d Sport Line","1"
"Ford Fiesta 1.4 ZXi TDCi ABS","3"
"Mahindra Xylo D4 BSIV","2"
"Maruti Swift DDiS VDI","2"
"Renault Lodgy 85PS RxL","4"
"Mahindra TUV 300 T6 Plus","3"
"Tata Indica Vista Aura 1.2 Safire","2"
"Ford Ecosport 1.5 Diesel Titanium","3"
"Hyundai i10 Sportz 1.2 AT","4"
"Mercedes-Benz B Class B180 Sports","1"
"Tata Indica Vista Terra TDI BSIII","1"
"Ford Figo Diesel Celebration Edition","5"
"Ford Ecosport 1.0 Ecoboost Platinum Edition BSIV","1"
"Maruti Swift 1.3 DLX","1"
"BMW 3 Series 320d Sport","2"
"Maruti S-Cross Alpha DDiS 200 SH","3"
"Tata Spacio SA 6 Seater","1"
"Hyundai Verna CRDi 1.6 EX","3"
"Mercedes-Benz New C-Class C 220 CDI BE Avantgare","1"
"Hyundai Grand i10 AT Asta","2"
